CITY,,,SUB REGION,,,id_outlet,
,,,,,,31115-MAW-DUREN-KLARI-KARAWANG,111595
,,,,,,39089-MAJ-PEGADUNGAN-KALIDERES-JAKARTA BARAT,111596
,,,,,,39081-MIL-SEMANAN-KALIDERES-JAKARTA BARAT,111597
,,,,,,39079-RIZ-KOTA BAMBU UTARA-PAL MERAH-JAKARTA BARAT,111598
,,,,,,39078_R1-YEN-KRUKUT-TAMAN SARI-ADM. JAKARTA BARAT,111599
,,,,,,39019-IIS-KEMANGGISAN-PAL MERAH-JAKARTA BARAT,111600
,,,,,,39015_R1-EVA-JEMBATAN BESI-TAMBORA-ADM. JAKARTA BARAT,111601
,,,,,,39006-EDE-PEKOJAN-TAMBORA-JAKARTA BARAT,111602
,,,,,,38081-RAD-RAWAJATI-PANCORAN-JAKARTA SELATAN,111603
,,,,,,38061_R1-HAR-JATI PADANG-PASAR MINGGU-ADM. JAKARTA SELATAN,111604
,,,,,,38055-AIN-RAWAJATI-PANCORAN-JAKARTA SELATAN,111605
,,,,,,38054-SAD-PEJATEN TIMUR-PASAR MINGGU-JAKARTA SELATAN,111606
,,,,,,38053_R1-VAN-KALIBATA-PANCORAN-ADM. JAKARTA SELATAN,111607
,,,,,,38052-TS -KALIBATA-PANCORAN-JAKARTA SELATAN,111608
,,,,,,37064-JAV-KAPUK MUARA-PENJARINGAN-JAKARTA UTARA,111609
,,,,,,37063-NAU-KAPUK MUARA-PENJARINGAN-JAKARTA UTARA,111610
,,,,,,37061-ARI-KAPUK MUARA-PENJARINGAN-JAKARTA UTARA,111611
,,,,,,37057-UDI-TUGU UTARA-KOJA-JAKARTA UTARA,111612
,,,,,,37051-GEN-PEGANGSAAN DUA-KELAPA GADING-JAKARTA UTARA,111613
,,,,,,37020_R2-MAJ-SUKAPURA-CILINCING-ADM. JAKARTA UTARA,111614
,,,,,,37016-NOP-KELAPA GADING TIMUR-KELAPA GADING-JAKARTA UTARA,111615
,,,,,,37014-234-SUKAPURA-CILINCING-JAKARTA UTARA,111616
,,,,,,37013-FAI-SUKAPURA-CILINCING-JAKARTA UTARA,111617
,,,,,,37005_R2-ALU-LAGOA-KOJA-ADM. JAKARTA UTARA,111618
,,,,,,36048-LOG-CEMPAKA PUTIH BARAT-CEMPAKA PUTIH-JAKARTA PUSAT,111619
,,,,,,36030_R1-YAN-KEBON MELATI-TANAH ABANG-ADM. JAKARTA PUSAT,111620
,,,,,,36023_R1-ARL-CEMPAKA PUTIH BARAT-CEMPAKA PUTIH-ADM. JAKARTA PUSAT,111621
,,,,,,36017-BOO-CEMPAKA PUTIH TIMUR-CEMPAKA PUTIH-JAKARTA PUSAT,111622
,,,,,,36014-FRE-CEMPAKA PUTIH BARAT-CEMPAKA PUTIH-JAKARTA PUSAT,111623
,,,,,,35058-UPI-BALEKAMBANG-KRAMATJATI-JAKARTA TIMUR,111624
,,,,,,35039-BER-LUBANG BUAYA-CIPAYUNG-JAKARTA TIMUR,111625
,,,,,,35027_R1-ISA-DUREN SAWIT-DUREN SAWIT-JAKARTA TIMUR,111626
,,,,,,35008-RIF-CIPINANG MUARA-JATINEGARA-JAKARTA TIMUR,111627
,,,,,,35006_R2-RAD-KRAMATJATI-KRAMATJATI-JAKARTA TIMUR,111628
,,,,,,35003-LOL-UTAN KAYU SELATAN-MATRAMAN-JAKARTA TIMUR,111629
,,,,,,34029-WIN-ABADI JAYA-SUKMAJAYA-DEPOK,111630
,,,,,,34023-JAY-PANCORAN MAS-PANCORAN MAS-DEPOK,111631
,,,,,,34019_R7-IBR-PONDOK JAYA-CIPAYUNG-DEPOK,111632
,,,,,,34015-SAH-CURUG-CIMANGGIS-DEPOK,111633
,,,,,,32062-DON-KEDUNG BADAK-TANAH SAREAL-BOGOR,111634
,,,,,,32054-TEM-KEDUNG JAYA-TANAH SAREAL-BOGOR,111635
,,,,,,32047-ZAN-TANAH BARU-BOGOR UTARA-BOGOR,111636
,,,,,,32046-ALE-SUKADAMAI-TANAH SAREAL-BOGOR,111637
,,,,,,32045-NA -KAYU MANIS-TANAH SAREAL-BOGOR,111638
,,,,,,32041-DUA-TANAH BARU-BOGOR UTARA-BOGOR,111639
,,,,,,32040-FIT-TANAH BARU-BOGOR UTARA-BOGOR,111640
,,,,,,32031-AYU-KENCANA-TANAH SAREAL-BOGOR,111641
,,,,,,32018-IKI-BABAKAN-BOGOR TENGAH-BOGOR,111642
,,,,,,32010-AXS-BABAKAN-BOGOR TENGAH-BOGOR,111643
,,,,,,32008-BAN-BABAKAN-BOGOR TENGAH-BOGOR,111644
,,,,,,944052_R1-DIR-BINTARA-BEKASI BARAT-BEKASI,111645
,,,,,,944051_R1-DIM-BINTARA-BEKASI BARAT-BEKASI,111646
,,,,,,31038-DIA-PEJUANG-MEDAN SATRIA-BEKASI,111647
,,,,,,31036-GRE-PEJUANG-MEDAN SATRIA-BEKASI,111648
,,,,,,31035-MD -PEJUANG-MEDAN SATRIA-BEKASI,111649
,,,,,,31032-BIN-JAKASAMPURNA-BEKASI BARAT-BEKASI,111650
,,,,,,31031-ISA-BINTARA-BEKASI BARAT-BEKASI,111651
,,,,,,31026-Z C-JATIRAHAYU-PONDOK MELATI-BEKASI,111652
,,,,,,31024-FHA-JATIKRAMAT-JATIASIH-BEKASI,111653
,,,,,,31011-IPA-MARGAMULYA-BEKASI UTARA-BEKASI,111654
,,,,,,31007-EKO-JAKASETIA-BEKASI SELATAN-BEKASI,111655
,,,,,,31002-HID-JATIWARINGIN-PONDOK GEDE-BEKASI,111656
,,,,,,31001_R3-CEV-JATIASIH-JATIASIH-BEKASI,111657
,,,,,,11801-CHR-MUJA MUJU-UMBULHARJO-YOGYAKARTA,111658
,,,,,,41024_R1-CLA-GUNUNGSAMARINDA-BALIKPAPAN UTARA-BALIKPAPAN,111659
,,,,,,11515_R1-JAY-DEBONG TENGAH-TEGAL SELATAN-TEGAL,111660
,,,,,,31307_R8-VAN-CICAU-CIKARANG PUSAT-BEKASI (CIKARANG),111661
,,,,,,31110-NOV-TAMANMEKAR-PANGKALAN-KARAWANG,111662
,,,,,,39075-MEN-KOTA BAMBU SELATAN-PAL MERAH-JAKARTA BARAT,111663
,,,,,,39017-PUT-DURI KEPA-KEBON JERUK-JAKARTA BARAT,111664
,,,,,,39012-IBN-KOTA BAMBU UTARA-PAL MERAH-JAKARTA BARAT,111665
,,,,,,39010_R1-ADI-JEMBATAN BESI-TAMBORA-ADM. JAKARTA BARAT,111666
,,,,,,39009-KHA-GROGOL-GROGOL PETAMBURAN-JAKARTA BARAT,111667
,,,,,,39007-FAN-ANGKE-TAMBORA-JAKARTA BARAT,111668
,,,,,,37068_R1-ICH-PAPANGGO-TANJUNG PRIOK-ADM. JAKARTA UTARA,111669
,,,,,,37017_R2-DEN-SUKAPURA-CILINCING-ADM. JAKARTA UTARA,111670
,,,,,,36045-BIN-CEMPAKA PUTIH BARAT-CEMPAKA PUTIH-JAKARTA PUSAT,111671
,,,,,,34031-DHA-SUKAMAJU-CILODONG-DEPOK,111672
,,,,,,34024_R1-BEN-SUKMAJAYA-SUKMAJAYA-DEPOK,111673
,,,,,,34005-FAR-SUKMAJAYA-SUKMAJAYA-DEPOK,111674
,,,,,,32036-JUR-SUKADAMAI-TANAH SAREAL-BOGOR,111675
,,,,,,32034-RIO-CIBADAK-TANAH SAREAL-BOGOR,111676
,,,,,,32027-HAE-KEDUNG JAYA-TANAH SAREAL-BOGOR,111677
,,,,,,31014-JAY-JATIMELATI-PONDOK MELATI-BEKASI,111678
,,,,,,31009-MSC-MARGAHAYU-BEKASI TIMUR-BEKASI,111679
,,,,,,31005-RIZ-JATIASIH-JATIASIH-BEKASI,111680
,,,,,,22226_R1-NUR-AROSBAYA-AROSBAYA-BANGKALAN,111681
,,,,,,21910_R1-SHI-MADYOPURO-KEDUNGKANDANG-MALANG,111682
,,,,,,27050-AIR-KARANG PULE-SEKARBELA-MATARAM,111683
,,,,,,27049-AZW-BERTAIS-SANDUBAYA-MATARAM,111684
,,,,,,27048-ZHI-JEMPONG BARU-SEKARBELA-MATARAM,111685
,,,,,,27047-REZ-BABAKAN-SANDUBAYA-MATARAM,111686
,,,,,,27046-NAJ-KARANG BARU-SELAPRANG-MATARAM,111687
,,,,,,27045-IPU-MONJOK-SELAPRANG-MATARAM,111688
,,,,,,27044-VEG-DASAN CERMEN-SANDUBAYA-MATARAM,111689
,,,,,,27043-ADE-CAKRANEGARA UTARA-CAKRANEGARA-MATARAM,111690
,,,,,,11620-CIN-KALIWADAS-ADIWERNA-TEGAL,111691
,,,,,,11618_R1-CAF-TEMBOK LUWUNG-ADIWERNA-TEGAL,111692
,,,,,,11616-ASS-GUMAYUN-DUKUHWARU-TEGAL,111693
,,,,,,11615-JIP-UJUNGRUSI-ADIWERNA-TEGAL,111694
,,,,,,41037_R2-AMN-BARU ILIR-BALIKPAPAN BARAT-BALIKPAPAN,111695
,,,,,,41030_R1-GRO-SEPINGGAN BARU-BALIKPAPAN SELATAN-BALIKPAPAN,111696
,,,,,,41021_R1-QIA-SUMBER REJO-BALIKPAPAN TENGAH-BALIKPAPAN,111697
,,,,,,31512-ORE-KURANJI-TAKTAKAN-SERANG,111698
,,,,,,31419-NUS-BANJARMASIN-CARITA-PANDEGLANG,111699
,,,,,,31418-NUS-CARITA-CARITA-PANDEGLANG,111700
,,,,,,31417-DPR-PURWARAJA-MENES-PANDEGLANG,111701
,,,,,,31416-DWI-SINDANGHAYU-SAKETI-PANDEGLANG,111702
,,,,,,31413-SAW-KADOMAS-PANDEGLANG-PANDEGLANG,111703
,,,,,,31412-VOC-SUKASARI-KADUHEJO-PANDEGLANG,111704
,,,,,,31411-DEN-PANDEGLANG-PANDEGLANG-PANDEGLANG,111705
,,,,,,31409-EEN-PAGADUNGAN-KARANG TANJUNG-PANDEGLANG,111706
,,,,,,31408-MIP-PANIIS-KORONCONG-PANDEGLANG,111707
,,,,,,22916-SIL-BUGIS-SUMBAWA-SUMBAWA,111708
,,,,,,31104-KAN-SUKALUYU-TELUKJAMBE TIMUR-KARAWANG,111709
,,,,,,39087-LIL-PEGADUNGAN-KALIDERES-JAKARTA BARAT,111710
,,,,,,39086-DER-PEGADUNGAN-KALIDERES-JAKARTA BARAT,111711
,,,,,,39085-ADI-PEGADUNGAN-KALIDERES-JAKARTA BARAT,111712
,,,,,,39084-RAH-SEMANAN-KALIDERES-JAKARTA BARAT,111713
,,,,,,39080-PUR-SEMANAN-KALIDERES-JAKARTA BARAT,111714
,,,,,,39078-WIL-KOTA BAMBU SELATAN-PAL MERAH-JAKARTA BARAT,111715
,,,,,,39024-ARR-KOTA BAMBU SELATAN-PAL MERAH-JAKARTA BARAT,111716
,,,,,,39015-EVA-JEMBATAN BESI-TAMBORA-JAKARTA BARAT,111717
,,,,,,39010-KAR-JELAMBAR BARU-GROGOL PETAMBURAN-JAKARTA BARAT,111718
,,,,,,39008-ANG-JEMBATAN BESI-TAMBORA-JAKARTA BARAT,111719
,,,,,,39001-AND-PALMERAH-PAL MERAH-JAKARTA BARAT,111720
,,,,,,38034-FAM-PETUKANGAN UTARA-PESANGGRAHAN-JAKARTA SELATAN,111721
,,,,,,38031-SAT-PESANGGRAHAN-PESANGGRAHAN-JAKARTA SELATAN,111722
,,,,,,38021-DOR-GROGOL UTARA-KEBAYORAN LAMA-JAKARTA SELATAN,111723
,,,,,,37068-LUI-PEJAGALAN-PENJARINGAN-JAKARTA UTARA,111724
,,,,,,37066-TER-PEJAGALAN-PENJARINGAN-JAKARTA UTARA,111725
,,,,,,37058-ARI-TUGU UTARA-KOJA-JAKARTA UTARA,111726
,,,,,,37056-DIN-LAGOA-KOJA-JAKARTA UTARA,111727
,,,,,,37052_R1-SRI-LAGOA-KOJA-JAKARTA UTARA,111728
,,,,,,37048-CER-KOJA-KOJA-JAKARTA UTARA,111729
,,,,,,37046-ZAC-WARAKAS-TANJUNG PRIOK-JAKARTA UTARA,111730
,,,,,,37043-PER-TANJUNG PRIOK-TANJUNG PRIOK-JAKARTA UTARA,111731
,,,,,,37020-NAD-PEGANGSAAN DUA-KELAPA GADING-JAKARTA UTARA,111732
,,,,,,37019-BIN-PEGANGSAAN DUA-KELAPA GADING-JAKARTA UTARA,111733
,,,,,,37012-RIF-SUKAPURA-CILINCING-JAKARTA UTARA,111734
,,,,,,37010-RID-TANJUNG PRIOK-TANJUNG PRIOK-JAKARTA UTARA,111735
,,,,,,37005-BEY-PADEMANGAN TIMUR-PADEMANGAN-JAKARTA UTARA,111736
,,,,,,37002-BAR-PADEMANGAN BARAT-PADEMANGAN-JAKARTA UTARA,111737
,,,,,,37001-RYA-PADEMANGAN BARAT-PADEMANGAN-JAKARTA UTARA,111738
,,,,,,36037-N N-KAMPUNG RAWA-JOHAR BARU-JAKARTA PUSAT,111739
,,,,,,36031-DAV-KARTINI-SAWAH BESAR-JAKARTA PUSAT,111740
,,,,,,36030-DAF-KARTINI-SAWAH BESAR-JAKARTA PUSAT,111741
,,,,,,36026-ETT-DURI PULO-GAMBIR-JAKARTA PUSAT,111742
,,,,,,36025-RAN-DURI PULO-GAMBIR-JAKARTA PUSAT,111743
,,,,,,36023-RAN-KEBON MELATI-TANAH ABANG-JAKARTA PUSAT,111744
,,,,,,36020-SAR-CEMPAKA PUTIH BARAT-CEMPAKA PUTIH-JAKARTA PUSAT,111745
,,,,,,36019-SAL-CEMPAKA PUTIH TIMUR-CEMPAKA PUTIH-JAKARTA PUSAT,111746
,,,,,,36016_R1-RIZ-KAMPUNG RAWA-JOHAR BARU-JAKARTA PUSAT,111747
,,,,,,36004-ALD-TANAH TINGGI-JOHAR BARU-JAKARTA PUSAT,111748
,,,,,,36003-ASY-GALUR-JOHAR BARU-JAKARTA PUSAT,111749
,,,,,,35050-GIG-JATINEGARA KAUM-PULOGADUNG-JAKARTA TIMUR,111750
,,,,,,35041-BEN-BATU AMPAR-KRAMATJATI-KOTA ADM. JAKARTA TIMUR,111751
,,,,,,35029_R1-GIG-JATINEGARA KAUM-PULOGADUNG-JAKARTA TIMUR,111752
,,,,,,35004-YAL-UTAN KAYU UTARA-MATRAMAN-JAKARTA TIMUR,111753
,,,,,,34013-UMI-CURUG-CIMANGGIS-DEPOK,111754
,,,,,,32049-SAL-SUKARESMI-TANAH SAREAL-BOGOR,111755
,,,,,,32004_R1-BIL-CURUG-BOGOR BARAT-BOGOR,111756
,,,,,,31037-DHP-JATIMEKAR-JATIASIH-BEKASI,111757
,,,,,,31023_R1-TRA-JATIWARINGIN-PONDOK GEDE-BEKASI,111758
,,,,,,31013-DEW-JATIMELATI-PONDOK MELATI-BEKASI,111759
,,,,,,31006-WET-JAKASETIA-BEKASI SELATAN-BEKASI,111760
,,,,,,22903-CHI-BRANG BARA-SUMBAWA-SUMBAWA,111761
,,,,,,22901-SAN-BUGIS-SUMBAWA-SUMBAWA,111762
,,,,,,23813-FAT-MASBAGIK SELATAN-MASBAGIK-LOMBOK TIMUR,111763
,,,,,,23806-DUA-SELONG-SELONG-LOMBOK TIMUR,111764
,,,,,,22408-SAF-SEMPOLAN-SILO-JEMBER,111765
,,,,,,22215-DIN-PESANGGRAHAN-KWANYAR-BANGKALAN,111766
,,,,,,22214_R1-NAJ-KETETANG-KWANYAR-BANGKALAN,111767
,,,,,,22202_R1-BAR-MLAJAH-BANGKALAN-BANGKALAN,111768
,,,,,,21932-KOT-KOTALAMA-KEDUNGKANDANG-MALANG,111769
,,,,,,21930-DAN-TLOGOMAS-LOWOKWARU-MALANG,111770
,,,,,,21927-I P-MERJOSARI-LOWOKWARU-MALANG,111771
,,,,,,21920-VIR-DINOYO-LOWOKWARU-MALANG,111772
,,,,,,21919-YUN-MERJOSARI-LOWOKWARU-MALANG,111773
,,,,,,21917-R C-DINOYO-LOWOKWARU-MALANG,111774
,,,,,,21915_R1-HIR-DINOYO-LOWOKWARU-MALANG,111775
,,,,,,21910_R1-AZU-BUMIAYU-KEDUNGKANDANG-MALANG,111776
,,,,,,21906-NEO-KASIN-KLOJEN-MALANG,111777
,,,,,,21905_R1-NAD-MADYOPURO-KEDUNGKANDANG-MALANG,111778
,,,,,,21859-MER-LONTAR-SAMBIKEREP-SURABAYA,111779
,,,,,,21857-SAZ-WONOKROMO-WONOKROMO-SURABAYA,111780
,,,,,,21841-BOR-SEMEMI-BENOWO-SURABAYA,111781
,,,,,,21836-JEP-BANJAR SUGIHAN-TANDES-SURABAYA,111782
,,,,,,21833-SLA-BENOWO-SAMBIKEREP-SURABAYA,111783
,,,,,,21721-LIE-GEDANG-PORONG-SIDOARJO,111784
,,,,,,27042-FAL-BERTAIS-SANDUBAYA-MATARAM,111785
,,,,,,27038-I P-TAMAN SARI-AMPENAN-MATARAM,111786
,,,,,,27037-SUH-TAMAN SARI-AMPENAN-MATARAM,111787
,,,,,,27035-ERI-KEKALIK JAYA-SEKARBELA-MATARAM,111788
,,,,,,27023-R1-ROC-SELAGALAS-SANDUBAYA-MATARAM,111789
,,,,,,11863-JAC-REJOWINANGUN-KOTAGEDE-YOGYAKARTA,111790
,,,,,,11862-EMJ-REJOWINANGUN-KOTAGEDE-YOGYAKARTA,111791
,,,,,,11861-VAN-GEDONGKIWO-MANTRIJERON-YOGYAKARTA,111792
,,,,,,42024-AZM-KUIN SELATAN-BANJARMASIN BARAT-BANJARMASIN,111793
,,,,,,42014-RN -KELAYAN TIMUR-BANJARMASIN SELATAN-BANJARMASIN,111794
,,,,,,42007-ISV-PEKAPURAN RAYA-BANJARMASIN TIMUR-BANJARMASIN,111795
,,,,,,42004-TRI-PEKAPURAN RAYA-BANJARMASIN TIMUR-BANJARMASIN,111796
,,,,,,41042-FAM-KLANDASAN ILIR-BALIKPAPAN KOTA-KOTA BALIKPAPAN,111797
,,,,,,41041-LYL-GUNUNGSARI ILIR-BALIKPAPAN TENGAH-KOTA BALIKPAPAN,111798
,,,,,,41038-OKT-PRAPATAN-BALIKPAPAN KOTA-KOTA BALIKPAPAN,111799
,,,,,,41035-HAB-SEPINGGAN BARU-BALIKPAPAN SELATAN-KOTA BALIKPAPAN,111800
,,,,,,41033-VIA-BATU AMPAR-BALIKPAPAN UTARA-KOTA BALIKPAPAN,111801
,,,,,,41019_R2-MER-SUMBER REJO-BALIKPAPAN TENGAH-BALIKPAPAN,111802
,,,,,,34317-PAS-KALODRAN-WALANTAKA-KOTA SERANG,111803
,,,,,,34315-AWI-TINGGAR-CURUG-KOTA SERANG,111804
,,,,,,32209-HEN-SELARAJA-WARUNGGUNUNG-LEBAK,111805
,,,,,,31737-JED-PARUNG SERAB-CILEDUG-TANGERANG,111806
,,,,,,31724-ISK-LARANGAN INDAH-LARANGAN-TANGERANG,111807
,,,,,,31720-AZK-JATIUWUNG-CIBODAS-TANGERANG,111808
,,,,,,31719_R2-ASH-JATIUWUNG-CIBODAS-TANGERANG,111809
,,,,,,31717-AMO-CIBODAS-CIBODAS-TANGERANG,111810
,,,,,,31711-WAS-CIPONDOH-CIPONDOH-TANGERANG,111811
,,,,,,936043_R1-CAH-BANJARSARI-CIPOCOK JAYA-SERANG,111812
,,,,,,31518-ESA-PANANCANGAN-CIPOCOK JAYA-SERANG,111813
,,,,,,31428-AND-CIANDUR-SAKETI-PANDEGLANG,111814
,,,,,,31426-FIR-KARYAUTAMA-CIKEDAL-PANDEGLANG,111815
,,,,,,31425-TRY-SINDANGLAYA-PAGELARAN-PANDEGLANG,111816
,,,,,,31423-TOP-MARGASANA-PAGELARAN-PANDEGLANG,111817
,,,,,,31421-HEN-TELUK-LABUAN-PANDEGLANG,111818
,,,,,,31402-CEM-KADUBUNGBANG-CIMANUK-PANDEGLANG,111819
,,,,,,31401-EVA-CIPUTRI-KADUHEJO-PANDEGLANG,111820
,,,,,,31335_R1-LAR-PASIRGOMBONG-CIKARANG UTARA-BEKASI (CIKARANG),111821
,,,,,,11840-AND-PANEMBAHAN-KRATON-YOGYAKARTA,111822
,,,,,,11839-RAY-PATANGPULUHAN-WIROBRAJAN-YOGYAKARTA,111823
,,,,,,11815-AB -KEPARAKAN-MERGANGSAN-YOGYAKARTA,111824
,,,,,,11712-JOG-PALBAPANG-BANTUL-BANTUL,111825
,,,,,,11619-DET-PENARUKAN-ADIWERNA-TEGAL,111826
,,,,,,11617-AYU-PAKEMBARAN-SLAWI-TEGAL,111827
,,,,,,11608-AYS-DANAWARIH-BALAPULANG-TEGAL,111828
,,,,,,11607_R1-KHE-BUMIHARJA-TARUB-TEGAL,111829
,,,,,,11601-IND-KALIMATI-ADIWERNA-TEGAL,111830
,,,,,,11525-RAY-MINTARAGEN-TEGAL TIMUR-TEGAL,111831
,,,,,,18042-BEN-PEDURUNGAN KIDUL-PEDURUNGAN-SEMARANG,111832
,,,,,,18026-GRA-LEMPONGSARI-GAJAHMUNGKUR-SEMARANG,111833
,,,,,,18017-D P-KALIGAWE-GAYAMSARI-SEMARANG,111834
,,,,,,17042_R1-MAW-KARANGKEMIRI-KARANGLEWAS-BANYUMAS,111835
,,,,,,17039-KAN-PASIR WETAN-KARANGLEWAS-BANYUMAS,111836
,,,,,,17017-GHA-AJIBARANG KULON-AJIBARANG-BANYUMAS,111837
,,,,,,17013_R1-ANO-JIPANG-KARANGLEWAS-BANYUMAS,111838
,,,,,,16004-DIP-DORO-DORO-PEKALONGAN,111839
,,,,,,89031-4 B-CIPAISAN-PURWAKARTA-PURWAKARTA,111840
,,,,,,89022-ZEN-MEKARGALIH-JATILUHUR-PURWAKARTA,111841
,,,,,,89021-FID-SUKATANI-SUKATANI-PURWAKARTA,111842
,,,,,,89019-ART-CIANTING-SUKATANI-PURWAKARTA,111843
,,,,,,89003-ULF-SUKATANI-SUKATANI-PURWAKARTA,111844
,,,,,,89001-FAC-CIANTING-SUKATANI-PURWAKARTA,111845
,,,,,,55055-FAD-Korumba-Mandonga-Kendari,111846
,,,,,,55053-AZI-Wua-Wua-Wua-Wua-Kendari,111847
,,,,,,55024-ED -LALOLARA-KAMBU-KENDARI,111848
,,,,,,74063-KEV-SIMPANG TIGA-BUKIT RAYA-PEKANBARU,111849
,,,,,,74056-ADE-TANGKERANG LABUAI-BUKIT RAYA-PEKANBARU,111850
,,,,,,74055-DUN-SUKAJADI-SUKAJADI-PEKANBARU,111851
,,,,,,74053-DEW-DELIMA-TAMPAN-PEKANBARU,111852
,,,,,,74052-DIR-DELIMA-TAMPAN-PEKANBARU,111853
,,,,,,74047-PAS-TANGKERANG TENGAH-MARPOYAN DAMAI-PEKANBARU,111854
,,,,,,74045-AL -TANGKERANG SELATAN-BUKIT RAYA-PEKANBARU,111855
,,,,,,74041-HAR-SIMPANG TIGA-BUKIT RAYA-PEKANBARU,111856
,,,,,,74039-LAL-TANGKERANG BARAT-MARPOYAN DAMAI-PEKANBARU,111857
,,,,,,74038-SAR-TUAH KARYA-TAMPAN-PEKANBARU,111858
,,,,,,74037-SHA-TUAH KARYA-TAMPAN-PEKANBARU,111859
,,,,,,74028-YUA-LABUH BARU BARAT-PAYUNG SEKAKI-PEKANBARU,111860
,,,,,,74020-JAS-PESISIR-LIMA PULUH-PEKANBARU,111861
,,,,,,74015-VIC-JADIREJO-SUKAJADI-PEKANBARU,111862
,,,,,,74010-GHE-TANAH DATAR-PEKANBARU KOTA-PEKANBARU,111863
,,,,,,74008-NOV-TANGKERANG BARAT-MARPOYAN DAMAI-PEKANBARU,111864
,,,,,,74007_R1-QIS-MAHARATU-MARPOYAN DAMAI-PEKANBARU,111865
,,,,,,74003-FIR-TANGKERANG SELATAN-BUKIT RAYA-PEKANBARU,111866
,,,,,,74002-VEB-LABUH BARU TIMUR-PAYUNG SEKAKI-PEKANBARU,111867
,,,,,,74001-KEY-TUAH KARYA-TAMPAN-PEKANBARU,111868
,,,,,,53051-PUT-SARIO KOTABARU-SARIO-MANADO,111869
,,,,,,53050-JOY-SARIO KOTABARU-SARIO-MANADO,111870
,,,,,,22808-ATA-BALAK-SONGGON-BANYUWANGI,111871
,,,,,,81409-SYA-SUDIKAMPIRAN-SLIYEG-INDRAMAYU,111872
,,,,,,81406-CHU-KARANGAMPEL KIDUL-KARANGAMPEL-INDRAMAYU,111873
,,,,,,81401-GIB-GADEL-TUKDANA-INDRAMAYU,111874
,,,,,,81126_R1-DIM-TAWANGSARI-TAWANG-TASIKMALAYA,111875
,,,,,,80103-CEP-CIPANENGAH-LEMBURSITU-SUKABUMI,111876
,,,,,,929033_R3-NAK-TEGALMUNCUL-PURWAKARTA-PURWAKARTA,111877
,,,,,,89032-HEN-MEKARGALIH-JATILUHUR-PURWAKARTA,111878
,,,,,,89029-DEN-CISEUREUH-PURWAKARTA-PURWAKARTA,111879
,,,,,,89026-PLA-BUNGURSARI-BUNGURSARI-PURWAKARTA,111880
,,,,,,89025_R1-CHE-BUNGURSARI-BUNGURSARI-PURWAKARTA,111881
,,,,,,89024-RAC-CIWARENG-BABAKANCIKAO-PURWAKARTA,111882
,,,,,,89020-BET-SUKATANI-SUKATANI-PURWAKARTA,111883
,,,,,,89018_R1-WAR-NAGRI TENGAH-PURWAKARTA-PURWAKARTA,111884
,,,,,,89017-RIZ-BUNDER-JATILUHUR-PURWAKARTA,111885
,,,,,,89016-RAK-SINDANGKASIH-PURWAKARTA-PURWAKARTA,111886
,,,,,,89014-CHA-LEBAKANYAR-PASAWAHAN-PURWAKARTA,111887
,,,,,,89013-DIK-NAGRI KALER-PURWAKARTA-PURWAKARTA,111888
,,,,,,89011-SAN-BABAKANCIKAO-BABAKANCIKAO-PURWAKARTA,111889
,,,,,,89010-IQB-MARANCANG-BABAKANCIKAO-PURWAKARTA,111890
,,,,,,89009-BET-CIBENING-BUNGURSARI-PURWAKARTA,111891
,,,,,,87005-RN -CIBODAS-PASIRJAMBU-BANDUNG,111892
,,,,,,86037-DEW-LARANGAN-HARJAMUKTI-CIREBON,111893
,,,,,,85031-PRA-SAYANG-CIANJUR-CIANJUR,111894
,,,,,,85027-RAF-SIRNAGALIH-CILAKU-CIANJUR,111895
,,,,,,81020-BON-CIJAGRA-LENGKONG-BANDUNG,111896
,,,,,,76057-NAN-PUNGE UJONG-MEURAXA-BANDA ACEH,111897
,,,,,,73022_R22-ONA-PARAK GADANG TIMUR-PADANG TIMUR-PADANG,111898
,,,,,,73012-IDR-KAPALO KOTO-PAUH-PADANG,111899
,,,,,,73004-88 -PURUS-PADANG BARAT-PADANG,111900
,,,,,,72034-RID-GEDUNG JOHOR-MEDAN JOHOR-MEDAN,111901
,,,,,,72012_R1-CHR-TANJUNGSARI-MEDAN SELAYANG-MEDAN,111902
,,,,,,72007_R1-FAJ-MARTUBUNG-MEDAN LABUHAN-MEDAN,111903
,,,,,,71046-NOZ-MANGSANG-SEI BEDUK-BATAM,111904
,,,,,,68017-KEB-AIR RAYA-TANJUNG PANDAN-TANJUNG PANDAN,111905
,,,,,,67013-DEF-ASAM-RANGKUI-PANGKALPINANG,111906
,,,,,,67010-ASI-KACANG PEDANG-GERUNGGANG-PANGKALPINANG,111907
,,,,,,66023-SAF-BULURAN KENALI-TELANAIPURA-KOTA JAMBI,111908
,,,,,,43038-NAB-MENTENG-JEKAN RAYA-PALANGKARAYA,111909
,,,,,,43036-BUA-PALANGKA-JEKAN RAYA-KOTA PALANGKARAYA,111910
,,,,,,43035-JUN-PALANGKA-JEKAN RAYA-KOTA PALANGKARAYA,111911
,,,,,,43034-NAB-MENTENG-JEKAN RAYA-PALANGKARAYA,111912
,,,,,,43033-SIM-PANARUNG-PAHANDUT-PALANGKARAYA,111913
,,,,,,43032-ZHU-MENTENG-JEKAN RAYA-PALANGKARAYA,111914
,,,,,,43029_R1-NAB-MENTENG-JEKAN RAYA-PALANGKARAYA,111915
,,,,,,43005-BUZ-PANARUNG-PAHANDUT-PALANGKARAYA,111916
